bundle_id,week_start,total_potholes,unfixed,unfixed_rate,is_dh
5233.0,2022-11-05,1,1,1.0,True
5233.0,2023-06-17,1,1,1.0,True
5233.0,2023-06-24,1,1,1.0,True
5233.0,2024-01-20,1,1,1.0,True
5233.0,2024-04-13,1,0,0.0,True
5233.0,2024-06-22,1,1,1.0,True
5233.0,2024-09-28,1,1,1.0,True
5233.0,2025-09-06,1,0,0.0,True
5237.0,2021-01-09,1,1,1.0,True
5237.0,2022-05-28,1,1,1.0,True
5237.0,2022-08-13,1,0,0.0,True
5237.0,2023-01-28,1,0,0.0,True
5237.0,2023-07-08,1,0,0.0,True
5237.0,2024-01-06,1,1,1.0,True
5237.0,2024-01-13,1,0,0.0,True
5237.0,2024-01-20,1,1,1.0,True
5237.0,2025-02-08,1,1,1.0,True
5238.0,2021-01-23,1,1,1.0,True
5238.0,2021-05-29,1,1,1.0,True
5238.0,2021-09-11,1,1,1.0,True
5238.0,2024-01-27,1,0,0.0,True
5238.0,2025-03-29,1,1,1.0,True
5240.0,2023-06-03,1,0,0.0,True
5246.0,2021-01-02,1,1,1.0,True
5246.0,2021-06-12,1,1,1.0,True
5246.0,2021-09-04,1,1,1.0,True
5246.0,2021-09-11,1,1,1.0,True
5246.0,2021-12-18,2,0,0.0,True
5246.0,2022-01-29,3,3,1.0,True
5246.0,2022-02-26,1,1,1.0,True
5246.0,2022-08-20,1,1,1.0,True
5246.0,2022-10-15,2,2,1.0,True
5246.0,2022-11-26,1,1,1.0,True
5246.0,2023-01-28,1,0,0.0,True
5246.0,2024-01-20,1,0,0.0,True
5246.0,2024-03-02,1,0,0.0,True
5248.0,2022-11-05,1,1,1.0,True
5248.0,2023-04-15,1,0,0.0,True
5248.0,2023-06-24,1,0,0.0,True
5248.0,2023-10-28,1,1,1.0,True
5248.0,2024-05-25,1,1,1.0,True
5251.0,2021-01-16,1,1,1.0,True
5251.0,2021-03-20,1,1,1.0,True
5251.0,2021-05-15,1,1,1.0,True
5251.0,2021-12-04,1,0,0.0,True
5251.0,2021-12-18,1,1,1.0,True
5251.0,2022-01-22,1,1,1.0,True
5251.0,2022-03-26,1,1,1.0,True
5251.0,2022-12-31,1,1,1.0,True
5251.0,2023-01-14,1,1,1.0,True
5251.0,2023-02-04,1,0,0.0,True
5251.0,2023-02-25,1,1,1.0,True
5251.0,2023-03-11,1,1,1.0,True
5251.0,2023-04-22,1,1,1.0,True
5251.0,2023-05-27,1,0,0.0,True
5251.0,2023-07-29,1,0,0.0,True
5251.0,2023-10-14,1,0,0.0,True
5251.0,2023-11-11,1,0,0.0,True
5251.0,2023-11-25,1,1,1.0,True
5251.0,2024-01-13,1,0,0.0,True
5251.0,2024-01-27,1,1,1.0,True
5251.0,2024-02-03,1,1,1.0,True
5251.0,2024-02-10,1,0,0.0,True
5251.0,2024-09-21,1,1,1.0,True
5251.0,2024-10-12,1,0,0.0,True
5251.0,2025-03-15,1,1,1.0,True
5251.0,2025-03-22,2,1,0.5,True
5251.0,2025-04-05,1,1,1.0,True
5252.0,2022-12-03,1,1,1.0,True
5252.0,2023-12-16,1,0,0.0,True
5252.0,2024-02-03,1,1,1.0,True
5252.0,2025-02-15,1,1,1.0,True
5252.0,2025-07-26,1,0,0.0,True
5254.0,2021-01-16,1,1,1.0,True
5254.0,2021-08-14,1,1,1.0,True
5254.0,2021-08-28,1,1,1.0,True
5254.0,2022-01-15,1,1,1.0,True
5254.0,2022-09-24,3,3,1.0,True
5254.0,2023-01-14,1,1,1.0,True
5254.0,2023-12-23,1,1,1.0,True
5254.0,2024-01-27,1,1,1.0,True
5254.0,2024-04-06,1,0,0.0,True
5254.0,2024-10-12,1,1,1.0,True
5254.0,2025-02-15,2,2,1.0,True
5254.0,2025-03-29,1,1,1.0,True
5254.0,2025-11-22,1,1,1.0,True
5256.0,2021-10-09,1,1,1.0,True
5256.0,2025-02-22,1,1,1.0,True
5257.0,2024-05-04,1,0,0.0,True
5258.0,2021-04-24,1,1,1.0,True
5258.0,2023-01-07,2,2,1.0,True
5258.0,2023-01-14,2,2,1.0,True
5258.0,2024-02-17,1,0,0.0,True
5258.0,2024-03-16,1,0,0.0,True
5258.0,2024-05-11,1,1,1.0,True
5258.0,2024-10-19,1,1,1.0,True
5258.0,2025-04-12,1,1,1.0,True
5258.0,2025-08-23,1,0,0.0,True
5259.0,2021-09-04,1,1,1.0,True
5259.0,2022-02-19,1,1,1.0,True
5259.0,2022-08-20,1,0,0.0,True
5259.0,2023-03-04,1,1,1.0,True
5259.0,2024-07-13,1,1,1.0,True
5259.0,2025-02-15,1,1,1.0,True
5259.0,2025-04-05,1,1,1.0,True
5260.0,2024-07-27,1,1,1.0,True
5261.0,2021-03-13,1,1,1.0,True
5261.0,2021-04-24,1,1,1.0,True
5261.0,2021-05-01,1,1,1.0,True
5261.0,2021-05-15,2,2,1.0,True
5261.0,2021-05-22,1,1,1.0,True
5261.0,2022-05-14,1,1,1.0,True
5261.0,2022-05-21,1,1,1.0,True
5261.0,2023-03-18,1,1,1.0,True
5261.0,2023-05-13,1,0,0.0,True
5261.0,2023-10-14,1,1,1.0,True
5261.0,2023-11-18,1,1,1.0,True
5261.0,2023-12-16,1,1,1.0,True
5261.0,2024-03-23,1,1,1.0,True
5261.0,2024-06-22,1,1,1.0,True
5261.0,2025-05-24,1,1,1.0,True
5263.0,2025-02-22,1,1,1.0,True
5263.0,2025-03-29,1,1,1.0,True
5266.0,2021-01-30,1,1,1.0,True
5266.0,2022-07-30,1,1,1.0,True
5266.0,2023-02-11,1,1,1.0,True
5266.0,2024-02-17,1,1,1.0,True
5267.0,2021-07-03,1,1,1.0,True
5267.0,2022-04-02,1,1,1.0,True
5267.0,2023-01-21,1,1,1.0,True
5267.0,2023-05-06,2,0,0.0,True
5267.0,2023-09-09,1,1,1.0,True
5267.0,2023-10-28,1,1,1.0,True
5267.0,2023-12-09,1,0,0.0,True
5267.0,2025-04-19,1,1,1.0,True
5269.0,2024-10-12,1,0,0.0,True
5276.0,2021-01-30,1,1,1.0,True
5276.0,2021-06-05,1,1,1.0,True
5276.0,2022-02-05,1,1,1.0,True
5276.0,2022-04-09,2,2,1.0,True
5276.0,2023-09-23,1,1,1.0,True
5278.0,2021-01-30,1,1,1.0,True
5278.0,2021-02-13,1,1,1.0,True
5278.0,2021-11-13,1,1,1.0,True
5278.0,2022-04-30,1,1,1.0,True
5278.0,2023-01-21,1,1,1.0,True
5278.0,2023-02-11,1,1,1.0,True
5278.0,2023-06-24,1,0,0.0,True
5278.0,2023-07-01,1,1,1.0,True
5278.0,2023-07-15,1,1,1.0,True
5278.0,2023-12-09,1,1,1.0,True
5278.0,2024-01-06,1,1,1.0,True
5278.0,2024-01-20,1,1,1.0,True
5278.0,2024-04-20,1,1,1.0,True
5278.0,2024-05-18,1,0,0.0,True
5278.0,2025-04-05,1,1,1.0,True
5278.0,2025-04-19,1,1,1.0,True
5278.0,2025-05-24,1,1,1.0,True
5278.0,2025-06-14,1,0,0.0,True
5278.0,2025-07-05,1,1,1.0,True
5279.0,2021-02-27,1,1,1.0,True
5279.0,2022-04-09,1,0,0.0,True
5288.0,2021-05-15,1,1,1.0,True
5288.0,2022-04-30,1,0,0.0,True
5288.0,2022-12-17,1,1,1.0,True
5288.0,2023-01-21,1,1,1.0,True
5288.0,2023-03-11,1,1,1.0,True
5288.0,2023-10-14,2,1,0.5,True
5288.0,2023-11-11,1,0,0.0,True
5288.0,2023-12-30,1,0,0.0,True
5288.0,2024-06-08,1,1,1.0,True
5288.0,2025-01-11,1,0,0.0,True
5288.0,2025-07-05,1,1,1.0,True
5288.0,2025-10-11,1,1,1.0,True
5290.0,2021-04-10,1,1,1.0,True
5290.0,2024-11-23,1,1,1.0,True
5290.0,2025-08-23,1,0,0.0,True
5292.0,2024-12-14,1,1,1.0,True
5293.0,2021-02-06,1,1,1.0,True
5293.0,2021-03-13,2,2,1.0,True
5293.0,2021-03-20,1,1,1.0,True
5293.0,2021-09-11,1,1,1.0,True
5293.0,2022-12-10,1,0,0.0,True
5293.0,2024-03-09,1,0,0.0,True
5293.0,2024-03-23,1,1,1.0,True
5293.0,2024-05-25,1,1,1.0,True
5293.0,2025-03-15,1,1,1.0,True
5293.0,2025-11-15,1,0,0.0,True
5294.0,2021-03-13,1,1,1.0,True
5294.0,2022-02-12,1,1,1.0,True
5294.0,2022-04-09,1,1,1.0,True
5294.0,2022-11-05,1,1,1.0,True
5294.0,2023-01-07,1,1,1.0,True
5294.0,2023-01-21,1,1,1.0,True
5294.0,2023-01-28,1,1,1.0,True
5294.0,2023-02-25,1,1,1.0,True
5294.0,2023-03-25,1,0,0.0,True
5294.0,2023-04-01,1,1,1.0,True
5294.0,2023-05-06,1,0,0.0,True
5294.0,2023-10-21,1,1,1.0,True
5294.0,2023-11-11,1,1,1.0,True
5294.0,2023-12-02,1,1,1.0,True
5294.0,2024-02-03,2,2,1.0,True
5294.0,2024-04-06,1,0,0.0,True
5294.0,2024-08-17,1,1,1.0,True
5294.0,2025-02-22,1,1,1.0,True
5294.0,2025-03-01,1,1,1.0,True
5294.0,2025-03-15,2,2,1.0,True
5294.0,2025-03-29,1,0,0.0,True
5294.0,2025-04-05,2,2,1.0,True
5295.0,2021-03-13,1,1,1.0,True
5295.0,2022-11-12,1,0,0.0,True
5295.0,2023-10-07,1,0,0.0,True
5295.0,2024-04-06,1,1,1.0,True
5295.0,2024-04-20,1,0,0.0,True
5295.0,2024-10-19,1,1,1.0,True
5295.0,2025-12-06,1,0,0.0,True
5300.0,2023-02-18,1,1,1.0,True
5300.0,2023-09-30,1,1,1.0,True
5300.0,2023-10-21,1,0,0.0,True
5300.0,2023-12-09,1,1,1.0,True
5300.0,2024-02-17,1,1,1.0,True
5301.0,2021-03-20,1,1,1.0,True
5301.0,2021-10-23,1,1,1.0,True
5301.0,2022-01-15,1,1,1.0,True
5301.0,2022-05-07,1,0,0.0,True
5301.0,2023-01-21,1,0,0.0,True
5301.0,2024-03-09,1,1,1.0,True
5301.0,2024-08-03,1,1,1.0,True
5301.0,2024-10-05,1,0,0.0,True
5301.0,2025-04-26,1,1,1.0,True
5301.0,2025-11-15,1,0,0.0,True
5304.0,2024-06-22,1,0,0.0,True
5308.0,2021-04-17,1,1,1.0,True
5308.0,2022-01-15,1,1,1.0,True
5308.0,2022-11-12,1,0,0.0,True
5308.0,2023-03-25,1,0,0.0,True
5308.0,2023-08-05,1,1,1.0,True
5308.0,2023-08-12,1,1,1.0,True
5308.0,2023-12-16,1,0,0.0,True
5308.0,2024-04-27,1,1,1.0,True
5308.0,2025-03-08,1,1,1.0,True
5308.0,2025-06-07,1,0,0.0,True
5308.0,2025-07-26,2,0,0.0,True
5312.0,2022-04-02,1,1,1.0,True
5313.0,2021-01-09,1,1,1.0,True
5313.0,2021-03-20,2,2,1.0,True
5313.0,2022-03-19,1,1,1.0,True
5313.0,2022-04-09,1,1,1.0,True
5313.0,2022-11-05,1,1,1.0,True
5313.0,2022-11-12,1,1,1.0,True
5313.0,2023-03-25,1,1,1.0,True
5313.0,2023-05-27,1,1,1.0,True
5313.0,2023-09-16,1,0,0.0,True
5313.0,2023-10-28,1,1,1.0,True
5313.0,2023-11-25,1,1,1.0,True
5313.0,2024-01-20,2,2,1.0,True
5313.0,2024-04-27,1,0,0.0,True
5313.0,2024-05-04,1,0,0.0,True
5313.0,2024-06-01,1,1,1.0,True
5313.0,2025-01-18,1,0,0.0,True
5313.0,2025-03-01,1,1,1.0,True
5313.0,2025-10-18,1,0,0.0,True
5313.0,2025-11-15,2,2,1.0,True
5313.0,2025-12-06,1,1,1.0,True
5313.0,2025-12-20,1,1,1.0,True
5314.0,2023-10-07,1,0,0.0,True
5314.0,2025-10-04,2,0,0.0,True
5314.0,2025-11-22,1,0,0.0,True
5316.0,2022-05-21,1,1,1.0,True
5319.0,2021-01-30,1,1,1.0,True
5321.0,2021-01-09,1,1,1.0,True
5321.0,2022-01-08,1,0,0.0,True
5321.0,2022-01-22,1,1,1.0,True
5321.0,2024-11-02,1,1,1.0,True
5326.0,2023-03-11,1,1,1.0,True
5330.0,2021-03-20,1,1,1.0,True
5330.0,2022-02-26,1,1,1.0,True
5330.0,2023-01-14,1,1,1.0,True
5330.0,2023-03-11,1,1,1.0,True
5330.0,2024-02-10,1,1,1.0,True
5330.0,2024-11-30,1,1,1.0,True
5330.0,2024-12-07,1,1,1.0,True
5330.0,2025-10-11,1,0,0.0,True
5330.0,2025-11-29,1,1,1.0,True
5331.0,2023-01-14,1,1,1.0,True
5335.0,2021-01-30,1,1,1.0,True
5335.0,2021-02-20,1,1,1.0,True
5335.0,2022-03-26,1,1,1.0,True
5335.0,2022-07-23,1,1,1.0,True
5335.0,2022-10-15,1,1,1.0,True
5335.0,2022-12-03,1,1,1.0,True
5335.0,2023-01-14,1,1,1.0,True
5335.0,2023-02-04,1,0,0.0,True
5335.0,2023-03-04,1,1,1.0,True
5335.0,2023-09-09,1,1,1.0,True
5335.0,2024-10-05,1,0,0.0,True
5335.0,2025-03-01,1,1,1.0,True
5335.0,2025-06-14,1,0,0.0,True
5335.0,2025-10-18,1,0,0.0,True
5336.0,2023-06-17,1,1,1.0,True
5336.0,2024-02-03,1,0,0.0,True
5336.0,2024-06-15,1,0,0.0,True
5338.0,2021-03-06,1,1,1.0,True
5338.0,2022-06-04,1,0,0.0,True
5338.0,2022-09-10,1,0,0.0,True
5338.0,2022-10-15,1,1,1.0,True
5338.0,2023-01-21,1,1,1.0,True
5338.0,2023-02-04,1,0,0.0,True
5338.0,2023-03-04,1,1,1.0,True
5338.0,2023-03-25,1,1,1.0,True
5340.0,2023-09-16,1,0,0.0,True
5340.0,2024-04-13,1,1,1.0,True
5344.0,2022-06-04,1,0,0.0,True
5344.0,2022-08-20,1,0,0.0,True
5344.0,2022-11-05,1,0,0.0,True
5344.0,2023-06-24,1,0,0.0,True
5344.0,2023-12-23,1,1,1.0,True
5344.0,2024-02-24,1,1,1.0,True
5344.0,2024-11-16,1,1,1.0,True
5344.0,2024-12-07,1,1,1.0,True
5348.0,2021-02-13,1,1,1.0,True
5348.0,2022-03-05,1,1,1.0,True
5348.0,2022-03-26,1,1,1.0,True
5348.0,2022-04-09,2,2,1.0,True
5348.0,2022-04-16,1,1,1.0,True
5348.0,2022-07-09,1,1,1.0,True
5348.0,2024-01-06,1,0,0.0,True
5349.0,2021-01-09,1,1,1.0,True
5349.0,2021-02-06,1,1,1.0,True
5349.0,2021-02-13,1,1,1.0,True
5349.0,2021-04-10,1,1,1.0,True
5349.0,2021-04-17,1,1,1.0,True
5349.0,2021-12-25,1,1,1.0,True
5349.0,2022-01-29,1,1,1.0,True
5349.0,2022-04-09,1,1,1.0,True
5349.0,2022-04-23,1,1,1.0,True
5349.0,2022-07-16,1,1,1.0,True
5349.0,2022-10-01,1,0,0.0,True
5349.0,2022-10-08,1,1,1.0,True
5349.0,2022-10-15,1,1,1.0,True
5349.0,2022-12-03,1,1,1.0,True
5349.0,2022-12-10,1,1,1.0,True
5349.0,2022-12-31,1,0,0.0,True
5349.0,2023-01-07,1,1,1.0,True
5349.0,2023-01-28,1,1,1.0,True
5349.0,2023-03-25,1,1,1.0,True
5349.0,2023-06-03,1,1,1.0,True
5349.0,2023-08-19,1,1,1.0,True
5349.0,2023-09-16,1,1,1.0,True
5349.0,2023-11-25,1,1,1.0,True
5349.0,2023-12-23,1,1,1.0,True
5349.0,2024-01-13,1,1,1.0,True
5349.0,2024-02-24,1,0,0.0,True
5349.0,2024-03-16,1,1,1.0,True
5349.0,2024-04-13,1,1,1.0,True
5349.0,2024-04-20,1,1,1.0,True
5349.0,2024-05-18,1,0,0.0,True
5349.0,2024-05-25,1,1,1.0,True
5349.0,2024-06-01,1,0,0.0,True
5349.0,2024-06-08,1,0,0.0,True
5349.0,2024-07-20,1,1,1.0,True
5349.0,2024-09-07,1,1,1.0,True
5349.0,2024-10-12,1,0,0.0,True
5349.0,2024-10-19,1,0,0.0,True
5349.0,2024-11-30,1,1,1.0,True
5349.0,2025-01-04,2,2,1.0,True
5349.0,2025-01-25,1,1,1.0,True
5349.0,2025-02-01,1,1,1.0,True
5349.0,2025-03-08,1,1,1.0,True
5349.0,2025-03-15,1,1,1.0,True
5349.0,2025-03-22,1,1,1.0,True
5349.0,2025-03-29,1,1,1.0,True
5349.0,2025-04-05,1,1,1.0,True
5349.0,2025-04-12,1,0,0.0,True
5349.0,2025-05-10,1,0,0.0,True
5349.0,2025-05-31,1,1,1.0,True
5349.0,2025-09-20,1,0,0.0,True
5349.0,2025-11-01,1,0,0.0,True
5349.0,2025-11-22,1,1,1.0,True
5349.0,2025-11-29,2,1,0.5,True
5349.0,2025-12-20,1,1,1.0,True
5352.0,2021-03-13,1,1,1.0,True
5365.0,2021-11-06,1,0,0.0,True
5365.0,2022-08-27,2,0,0.0,True
5365.0,2023-03-18,1,1,1.0,True
5365.0,2023-04-01,1,1,1.0,True
5365.0,2024-11-09,1,1,1.0,True
5366.0,2021-01-02,1,1,1.0,True
5366.0,2021-03-06,1,1,1.0,True
5366.0,2022-04-16,1,0,0.0,True
5366.0,2024-02-10,1,1,1.0,True
5370.0,2021-12-18,1,0,0.0,True
5370.0,2023-03-25,1,1,1.0,True
5370.0,2023-04-22,1,0,0.0,True
5370.0,2025-01-04,1,1,1.0,True
5371.0,2021-03-13,1,1,1.0,True
5371.0,2021-10-16,1,0,0.0,True
5371.0,2022-04-09,1,1,1.0,True
5371.0,2022-09-10,1,1,1.0,True
5371.0,2022-10-22,1,1,1.0,True
5371.0,2023-01-21,1,1,1.0,True
5371.0,2023-02-04,1,0,0.0,True
5371.0,2023-05-06,1,1,1.0,True
5371.0,2024-02-10,1,0,0.0,True
5371.0,2024-03-30,1,1,1.0,True
5371.0,2024-04-27,1,1,1.0,True
5371.0,2024-06-01,1,1,1.0,True
5371.0,2024-07-27,1,1,1.0,True
5371.0,2025-07-05,1,1,1.0,True
5371.0,2025-10-25,1,0,0.0,True
5372.0,2022-09-10,1,1,1.0,True
5372.0,2024-07-20,1,1,1.0,True
5372.0,2024-12-21,1,0,0.0,True
5378.0,2021-08-07,1,1,1.0,True
5378.0,2025-07-05,1,0,0.0,True
5380.0,2023-01-14,1,1,1.0,True
5384.0,2021-07-24,1,1,1.0,True
5384.0,2022-05-07,1,0,0.0,True
5384.0,2023-01-21,2,2,1.0,True
5384.0,2023-04-08,1,1,1.0,True
5384.0,2023-04-22,1,1,1.0,True
5384.0,2023-06-03,1,0,0.0,True
5384.0,2023-08-05,1,1,1.0,True
5384.0,2023-09-23,1,0,0.0,True
5384.0,2024-01-06,1,1,1.0,True
5384.0,2024-03-30,1,1,1.0,True
5384.0,2024-07-13,1,1,1.0,True
5384.0,2025-03-22,2,2,1.0,True
5384.0,2025-08-02,1,1,1.0,True
5384.0,2025-11-22,1,1,1.0,True
5388.0,2022-12-31,1,1,1.0,True
5388.0,2023-10-07,1,0,0.0,True
5389.0,2022-01-22,1,1,1.0,True
5389.0,2022-02-19,2,2,1.0,True
5389.0,2022-02-26,1,1,1.0,True
5389.0,2022-04-02,1,0,0.0,True
5389.0,2022-04-09,1,0,0.0,True
5389.0,2022-07-02,1,0,0.0,True
5389.0,2022-09-24,1,0,0.0,True
5389.0,2022-12-31,1,1,1.0,True
5389.0,2023-02-11,2,2,1.0,True
5389.0,2023-03-18,1,1,1.0,True
5389.0,2023-09-02,1,1,1.0,True
5389.0,2024-03-16,1,0,0.0,True
5389.0,2025-05-10,2,0,0.0,True
5389.0,2025-09-27,1,1,1.0,True
5389.0,2025-10-04,2,0,0.0,True
5389.0,2025-10-11,1,0,0.0,True
5392.0,2023-08-19,1,0,0.0,True
5392.0,2024-03-09,1,0,0.0,True
5392.0,2024-06-01,1,0,0.0,True
5392.0,2024-11-09,1,0,0.0,True
5392.0,2025-05-24,1,1,1.0,True
5396.0,2021-03-13,1,1,1.0,True
5396.0,2021-06-12,1,1,1.0,True
5396.0,2025-08-16,1,0,0.0,True
5396.0,2025-09-06,1,1,1.0,True
5400.0,2021-10-23,1,1,1.0,True
5400.0,2021-11-27,1,1,1.0,True
5400.0,2022-01-08,1,1,1.0,True
5400.0,2022-03-19,1,0,0.0,True
5400.0,2022-08-06,1,1,1.0,True
5400.0,2023-01-28,1,1,1.0,True
5400.0,2023-02-11,1,0,0.0,True
5400.0,2023-08-19,1,1,1.0,True
5400.0,2024-07-06,1,1,1.0,True
5405.0,2021-01-30,2,1,0.5,True
5405.0,2021-05-08,1,1,1.0,True
5405.0,2021-05-15,1,1,1.0,True
5405.0,2021-05-22,3,3,1.0,True
5405.0,2021-06-19,1,1,1.0,True
5405.0,2021-08-28,1,1,1.0,True
5405.0,2021-10-23,1,1,1.0,True
5405.0,2021-10-30,1,1,1.0,True
5405.0,2022-01-08,1,1,1.0,True
5405.0,2022-02-19,1,1,1.0,True
5405.0,2022-06-18,1,0,0.0,True
5405.0,2022-06-25,1,1,1.0,True
5405.0,2022-07-02,1,1,1.0,True
5405.0,2022-09-10,1,1,1.0,True
5405.0,2022-09-24,1,0,0.0,True
5405.0,2022-10-01,1,1,1.0,True
5405.0,2022-10-08,1,1,1.0,True
5405.0,2022-11-19,1,1,1.0,True
5405.0,2022-12-31,1,1,1.0,True
5405.0,2023-01-07,1,1,1.0,True
5405.0,2023-01-21,1,1,1.0,True
5405.0,2023-02-04,2,2,1.0,True
5405.0,2023-04-22,1,0,0.0,True
5405.0,2024-02-03,1,1,1.0,True
5405.0,2025-03-01,1,1,1.0,True
5405.0,2025-05-24,1,1,1.0,True
5413.0,2022-04-02,1,1,1.0,True
5415.0,2021-08-14,1,1,1.0,True
5415.0,2022-01-22,1,1,1.0,True
5415.0,2022-01-29,1,1,1.0,True
5415.0,2022-02-12,1,1,1.0,True
5415.0,2022-04-09,1,1,1.0,True
5415.0,2022-05-28,1,1,1.0,True
5415.0,2022-12-31,1,1,1.0,True
5415.0,2023-01-14,1,1,1.0,True
5415.0,2023-01-28,1,0,0.0,True
5415.0,2023-02-04,2,0,0.0,True
5415.0,2023-02-25,1,1,1.0,True
5415.0,2023-03-11,1,1,1.0,True
5415.0,2023-03-25,1,1,1.0,True
5415.0,2023-04-15,1,0,0.0,True
5415.0,2023-09-02,1,1,1.0,True
5415.0,2023-09-30,1,1,1.0,True
5415.0,2024-01-20,1,1,1.0,True
5415.0,2024-02-03,1,1,1.0,True
5415.0,2024-02-10,1,0,0.0,True
5415.0,2024-02-17,1,0,0.0,True
5415.0,2024-03-09,1,1,1.0,True
5415.0,2024-04-20,1,0,0.0,True
5415.0,2024-06-08,1,1,1.0,True
5415.0,2025-04-12,2,2,1.0,True
5415.0,2025-08-09,1,0,0.0,True
5416.0,2025-08-02,1,0,0.0,True
5417.0,2021-07-10,1,1,1.0,True
5417.0,2023-01-07,1,1,1.0,True
5417.0,2023-08-05,1,1,1.0,True
5417.0,2024-05-18,1,1,1.0,True
5417.0,2025-09-20,1,0,0.0,True
5418.0,2022-06-04,1,1,1.0,True
5419.0,2021-06-19,1,1,1.0,True
5419.0,2022-04-09,1,1,1.0,True
5419.0,2022-09-17,1,0,0.0,True
5419.0,2023-05-27,1,1,1.0,True
5419.0,2023-07-22,1,1,1.0,True
5419.0,2025-06-07,1,0,0.0,True
5419.0,2025-09-06,1,1,1.0,True
5420.0,2021-11-06,2,1,0.5,True
5420.0,2022-03-19,1,0,0.0,True
5420.0,2022-07-30,1,1,1.0,True
5420.0,2022-08-06,1,0,0.0,True
5420.0,2022-09-17,1,0,0.0,True
5420.0,2022-12-31,1,1,1.0,True
5420.0,2023-02-25,1,1,1.0,True
5420.0,2023-03-18,1,1,1.0,True
5420.0,2023-04-22,1,0,0.0,True
5420.0,2023-07-29,1,1,1.0,True
5420.0,2023-10-14,1,0,0.0,True
5420.0,2023-10-28,1,1,1.0,True
5420.0,2023-11-04,1,1,1.0,True
5420.0,2024-02-10,1,1,1.0,True
5420.0,2024-05-04,2,1,0.5,True
5420.0,2024-08-10,1,1,1.0,True
5420.0,2025-01-11,1,0,0.0,True
5420.0,2025-03-08,1,1,1.0,True
5420.0,2025-05-31,1,1,1.0,True
5420.0,2025-06-07,1,1,1.0,True
5420.0,2025-11-01,1,0,0.0,True
5423.0,2021-01-16,1,0,0.0,True
5423.0,2021-01-23,1,1,1.0,True
5423.0,2021-02-27,1,1,1.0,True
5423.0,2021-05-01,1,1,1.0,True
5423.0,2021-08-14,1,1,1.0,True
5423.0,2021-09-25,1,0,0.0,True
5423.0,2022-03-05,1,1,1.0,True
5423.0,2022-04-09,1,1,1.0,True
5423.0,2022-04-30,1,1,1.0,True
5423.0,2022-05-07,1,1,1.0,True
5423.0,2022-09-10,1,1,1.0,True
5423.0,2022-11-05,1,1,1.0,True
5423.0,2023-01-21,2,2,1.0,True
5423.0,2023-03-11,1,1,1.0,True
5423.0,2023-03-25,1,1,1.0,True
5423.0,2023-04-29,1,1,1.0,True
5423.0,2023-06-24,1,0,0.0,True
5423.0,2023-08-12,1,1,1.0,True
5423.0,2023-09-02,1,1,1.0,True
5423.0,2024-01-06,1,1,1.0,True
5423.0,2024-03-30,2,1,0.5,True
5423.0,2024-04-27,1,1,1.0,True
5423.0,2024-05-04,1,1,1.0,True
5423.0,2024-05-11,1,1,1.0,True
5423.0,2024-07-06,1,1,1.0,True
5423.0,2024-08-24,1,1,1.0,True
5423.0,2024-12-28,1,1,1.0,True
5423.0,2025-07-19,1,0,0.0,True
5428.0,2022-06-25,1,1,1.0,True
5428.0,2024-01-27,1,0,0.0,True
5428.0,2024-02-24,1,1,1.0,True
5428.0,2024-03-30,1,1,1.0,True
5428.0,2024-09-14,1,0,0.0,True
5429.0,2022-12-03,1,1,1.0,True
5429.0,2023-05-13,1,1,1.0,True
5429.0,2023-09-16,1,1,1.0,True
5429.0,2024-03-16,1,1,1.0,True
5429.0,2025-02-08,1,1,1.0,True
5430.0,2021-02-13,1,1,1.0,True
5430.0,2021-06-26,1,1,1.0,True
5430.0,2022-03-26,1,1,1.0,True
5430.0,2022-06-18,1,1,1.0,True
5430.0,2023-01-07,1,0,0.0,True
5430.0,2023-01-28,1,0,0.0,True
5430.0,2023-03-18,1,1,1.0,True
5430.0,2023-04-01,1,1,1.0,True
5430.0,2023-04-29,1,1,1.0,True
5430.0,2023-05-27,1,1,1.0,True
5430.0,2023-06-17,1,1,1.0,True
5430.0,2023-07-22,1,0,0.0,True
5430.0,2023-11-25,1,1,1.0,True
5430.0,2024-05-18,1,0,0.0,True
5430.0,2024-08-10,1,1,1.0,True
5430.0,2024-08-17,1,0,0.0,True
5430.0,2024-12-07,1,0,0.0,True
5430.0,2024-12-21,1,1,1.0,True
5430.0,2025-03-08,1,1,1.0,True
5430.0,2025-05-03,1,1,1.0,True
5431.0,2021-07-17,1,1,1.0,True
5431.0,2022-01-01,1,0,0.0,True
5431.0,2022-01-15,1,1,1.0,True
5431.0,2022-02-19,1,1,1.0,True
5431.0,2022-03-26,1,1,1.0,True
5431.0,2022-10-01,1,1,1.0,True
5431.0,2023-01-07,1,1,1.0,True
5431.0,2023-01-14,2,2,1.0,True
5431.0,2023-01-28,1,1,1.0,True
5431.0,2023-03-11,1,0,0.0,True
5431.0,2023-03-25,2,2,1.0,True
5431.0,2023-10-21,1,0,0.0,True
5431.0,2023-12-30,1,1,1.0,True
5431.0,2024-01-06,1,1,1.0,True
5431.0,2024-01-27,1,1,1.0,True
5431.0,2024-02-03,2,2,1.0,True
5431.0,2024-03-09,1,1,1.0,True
5431.0,2024-03-16,1,1,1.0,True
5431.0,2024-04-20,2,0,0.0,True
5431.0,2024-07-06,1,0,0.0,True
5431.0,2024-08-10,1,1,1.0,True
5431.0,2024-11-09,1,1,1.0,True
